"","ASV","Count","rel_abun","Family","Host","Total"
"M. lessertiana.94","ASV236",48,0.0490536728937579,"Archaeosporaceae_core","M. lessertiana",88088
"M. lessertiana.95","ASV241",1,0.00102195151861996,"Glomeraceae_core","M. lessertiana",88088
"M. lessertiana.96","ASV249",14,0.0143073212606794,"Glomeromycotina","M. lessertiana",88088
"M. lessertiana.97","ASV257",359,0.366880595184564,"Glomeraceae_core","M. lessertiana",88088
"M. lessertiana.98","ASV280",1,0.00102195151861996,"Glomeraceae","M. lessertiana",88088
"M. lessertiana.99","ASV368",4073,4.16240853533908,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.100","ASV37",1374,1.40416138658382,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.101","ASV372",1619,1.65453950864571,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.102","ASV378",556,0.568205044352696,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.103","ASV383",868,0.887053918162122,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.104","ASV392",5612,5.7351919224952,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.105","ASV398",414,0.423087928708662,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.106","ASV402",58,0.0592731880799575,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.107","ASV403",1,0.00102195151861996,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.108","ASV440",223,0.22789518865225,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.109","ASV451",8,0.00817561214895965,"Glomeromycotina","M. lessertiana",88088
"M. lessertiana.110","ASV453",66,0.0674488002289171,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.111","ASV471",8,0.00817561214895965,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.112","ASV498",19,0.0194170788537792,"Glomeraceae","M. lessertiana",88088
"M. lessertiana.113","ASV575",11,0.0112414667048195,"Glomeromycotina","M. lessertiana",88088
"M. lessertiana.114","ASV592",34,0.0347463516330785,"Glomeromycotina_core","M. lessertiana",88088
"M. lessertiana.115","ASV601",7,0.0071536606303397,"Archaeosporaceae","M. lessertiana",88088
"M. lessertiana.116","ASV608",6,0.00613170911171974,"Archaeosporaceae_core","M. lessertiana",88088
"M. lessertiana.117","ASV620",235,0.24015860687569,"Glomeraceae","M. lessertiana",88088
"M. lessertiana.118","ASV630",3,0.00306585455585987,"Paraglomeraceae_core","M. lessertiana",88088
"M. lessertiana.119","ASV639",7,0.0071536606303397,"Archaeosporaceae_core","M. lessertiana",88088
"M. lessertiana.120","ASV648",12,0.0122634182234395,"Archaeosporaceae","M. lessertiana",88088
"M. lessertiana.121","ASV649",8,0.00817561214895965,"Archaeosporaceae","M. lessertiana",88088
"M. lessertiana.122","ASV692",452,0.46192208641622,"Ambisporaceae","M. lessertiana",88088
"M. lessertiana.123","ASV736",62,0.0633609941544373,"Ambisporaceae_core","M. lessertiana",88088
"M. lessertiana.124","ASV748",123,0.125700036790255,"Ambisporaceae","M. lessertiana",88088
"M. lessertiana.125","ASV772",32,0.0327024485958386,"Ambisporaceae","M. lessertiana",88088
"M. lessertiana.126","ASV83",13,0.0132853697420594,"Paraglomeraceae","M. lessertiana",88088
"M. lessertiana.127","ASV87",22,0.022482933409639,"Paraglomeraceae","M. lessertiana",88088
"M. lessertiana.128","ASV873",6,0.00613170911171974,"Archaeosporaceae","M. lessertiana",88088
"M. lessertiana.129","ASV877",98,0.100151248824756,"Archaeosporaceae","M. lessertiana",88088
"M. lessertiana.130","ASV88",27,0.0275926910027388,"Paraglomeraceae_core","M. lessertiana",88088
"M. lessertiana.131","ASV884",4,0.00408780607447983,"Ambisporaceae_core","M. lessertiana",88088
"M. lessertiana.132","ASV92",44,0.0449658668192781,"Paraglomeraceae","M. lessertiana",88088
"M. lessertiana.133","ASV926",612,0.625434329395414,"Paraglomeraceae_core","M. lessertiana",88088
"M. lessertiana.134","ASV958",41,0.0419000122634182,"Claroideoglomeraceae","M. lessertiana",88088
"M. lessertiana.135","ASV964",15,0.0153292727792994,"Claroideoglomeraceae","M. lessertiana",88088
"M. lessertiana.136","ASV979",122,0.124678085271635,"Claroideoglomeraceae_core","M. lessertiana",88088
"R. hawaiensis.1","ASV1007",551,0.260324389702304,"Claroideoglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.2","ASV1015",373,0.176226855460906,"Claroideoglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.3","ASV1038",5,0.00236229028767971,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.4","ASV1040",70,0.033072064027516,"Archaeosporaceae","R. hawaiensis",197245
"R. hawaiensis.5","ASV112",18,0.00850424503564696,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.6","ASV1129",38,0.0179534061863658,"Archaeosporaceae","R. hawaiensis",197245
"R. hawaiensis.7","ASV1135",3730,1.76226855460906,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.8","ASV1155",511,0.241426067400867,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.9","ASV1175",162,0.0765382053208226,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.10","ASV1176",307,0.145044623663534,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.11","ASV1189",525,0.24804048020637,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.12","ASV1191",104,0.049135637983738,"Archaeosporaceae","R. hawaiensis",197245
"R. hawaiensis.13","ASV1195",710,0.335445220850519,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.14","ASV1197",46,0.0217330706466533,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.15","ASV1199",21,0.00992161920825479,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.16","ASV1204",177,0.0836250761838618,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.17","ASV1207",29,0.0137012836685423,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.18","ASV1208",299,0.141264959203247,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.19","ASV1217",5,0.00236229028767971,"Archaeosporaceae","R. hawaiensis",197245
"R. hawaiensis.20","ASV1228",5,0.00236229028767971,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.21","ASV1231",1,0.000472458057535942,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.22","ASV1233",167,0.0789004956085024,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.23","ASV1240",306,0.144572165605998,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.24","ASV1243",121,0.057167424961849,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.25","ASV1256",55,0.0259851931644768,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.26","ASV1265",14,0.00661441280550319,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.27","ASV1268",82,0.0387415607179473,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.28","ASV1271",708,0.334500304735447,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.29","ASV1272",739,0.349146504519061,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.30","ASV1279",284,0.134178088340208,"Archaeosporaceae","R. hawaiensis",197245
"R. hawaiensis.31","ASV1280",227,0.107247979060659,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.32","ASV1303",88,0.0415763090631629,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.33","ASV1313",211,0.0996886501400838,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.34","ASV1336",10,0.00472458057535942,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.35","ASV1351",12,0.00566949669043131,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.36","ASV137",52,0.024567818991869,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.37","ASV1371",10,0.00472458057535942,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.38","ASV1391",75,0.0354343543151957,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.39","ASV1400",379,0.179061603806122,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.40","ASV1428",6933,3.27555171289669,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.41","ASV1450",461,0.217803164524069,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.42","ASV1452",164,0.0774831214358945,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.43","ASV1454",119,0.0562225088467771,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.44","ASV1456",401,0.189455681071913,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.45","ASV1457",176,0.0831526181263258,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.46","ASV1468",7693,3.634619836624,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.47","ASV1475",7517,3.55146721849768,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.48","ASV1476",2071,0.978460637156936,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.49","ASV1481",134,0.0633093797098163,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.50","ASV1483",139,0.065671669997496,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.51","ASV1484",879,0.415290632574093,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.52","ASV1492",114,0.0538602185590974,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.53","ASV1494",279,0.131815798052528,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.54","ASV1501",317,0.149769204238894,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.55","ASV1514",36633,17.3075560217142,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.56","ASV1534",54,0.0255127351069409,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.57","ASV1550",200,0.0944916115071884,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.58","ASV1551",3378,1.59596331835641,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.59","ASV156",27,0.0127563675534704,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.60","ASV1561",7409,3.5004417482838,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.61","ASV1565",40,0.0188983223014377,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.62","ASV1566",4237,2.00180478977979,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.63","ASV1571",239,0.11291747575109,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.64","ASV1688",376,0.177644229633514,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.65","ASV1689",62,0.0292923995672284,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.66","ASV1691",633,0.299065950420251,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.67","ASV1699",2283,1.07862174535456,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.68","ASV1700",492,0.232449364307684,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.69","ASV1709",24,0.0113389933808626,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.70","ASV1717",23,0.0108665353233267,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.71","ASV1719",122,0.057639883019385,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.72","ASV1727",18,0.00850424503564696,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.73","ASV1731",36,0.0170084900712939,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.74","ASV1742",19,0.0089767030931829,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.75","ASV1777",66,0.0311822317973722,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.76","ASV1787",308,0.14551708172107,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.77","ASV1792",313,0.14787937200875,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.78","ASV1795",3037,1.43485512073666,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.79","ASV1797",152,0.0718136247454632,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.80","ASV1798",69,0.03259960596998,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.81","ASV1801",152,0.0718136247454632,"Acaulosporaceae","R. hawaiensis",197245
"R. hawaiensis.82","ASV1815",61,0.0288199415096925,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.83","ASV1823",4,0.00188983223014377,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.84","ASV1836",14,0.00661441280550319,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.85","ASV1845",34,0.016063573956222,"Acaulosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.86","ASV1858",101,0.0477182638111302,"Gigasporaceae","R. hawaiensis",197245
"R. hawaiensis.87","ASV1863",19,0.0089767030931829,"Gigasporaceae_core","R. hawaiensis",197245
"R. hawaiensis.88","ASV1871",1228,0.580178494654137,"Gigasporaceae_core","R. hawaiensis",197245
"R. hawaiensis.89","ASV1875",123,0.0581123410769209,"Gigasporaceae_core","R. hawaiensis",197245
"R. hawaiensis.90","ASV1876",120,0.0566949669043131,"Gigasporaceae_core","R. hawaiensis",197245
"R. hawaiensis.91","ASV1877",144,0.0680339602851757,"Gigasporaceae_core","R. hawaiensis",197245
"R. hawaiensis.92","ASV1881",172,0.0812627858961821,"Gigasporaceae","R. hawaiensis",197245
"R. hawaiensis.93","ASV1895",122,0.057639883019385,"Gigasporaceae_core","R. hawaiensis",197245
"R. hawaiensis.94","ASV1913",81,0.0382691026604113,"Diversisporaceae_core","R. hawaiensis",197245
"R. hawaiensis.95","ASV1916",37,0.0174809481288299,"Diversisporaceae_core","R. hawaiensis",197245
"R. hawaiensis.96","ASV1941",6620,3.12767234088794,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.97","ASV1946",13508,6.38196344119551,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.98","ASV1948",34625,16.358860242182,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.99","ASV1953",1139,0.538129727533438,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.100","ASV2049",2343,1.10696922880671,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.101","ASV2053",4882,2.30654023689047,"Glomeraceae","R. hawaiensis",197245
"R. hawaiensis.102","ASV2054",21283,10.0553248385375,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.103","ASV2055",2074,0.979878011329544,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.104","ASV2060",112,0.0529153024440255,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.105","ASV2063",397,0.187565848841769,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.106","ASV2072",179,0.0845699922989337,"Glomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.107","ASV208",159,0.0751208311482148,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.108","ASV215",22,0.0103940772657907,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.109","ASV229",11,0.00519703863289536,"Archaeosporaceae","R. hawaiensis",197245
"R. hawaiensis.110","ASV246",13,0.00614195474796725,"Archaeosporaceae_core","R. hawaiensis",197245
"R. hawaiensis.111","ASV368",1587,0.74979093730954,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.112","ASV37",886,0.418597838976845,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.113","ASV372",545,0.257489641357089,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.114","ASV378",867,0.409621135883662,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.115","ASV383",333,0.157328533159469,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.116","ASV392",2304,1.08854336456281,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.117","ASV398",748,0.353398627036885,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.118","ASV402",14,0.00661441280550319,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.119","ASV440",54,0.0255127351069409,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.120","ASV453",114,0.0538602185590974,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.121","ASV471",8,0.00377966446028754,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.122","ASV592",6,0.00283474834521565,"Glomeromycotina_core","R. hawaiensis",197245
"R. hawaiensis.123","ASV630",8,0.00377966446028754,"Paraglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.124","ASV642",16,0.00755932892057508,"Paraglomeraceae","R. hawaiensis",197245
"R. hawaiensis.125","ASV653",4,0.00188983223014377,"Paraglomeraceae","R. hawaiensis",197245
"R. hawaiensis.126","ASV714",23,0.0108665353233267,"Ambisporaceae_core","R. hawaiensis",197245
"R. hawaiensis.127","ASV736",180,0.0850424503564696,"Ambisporaceae_core","R. hawaiensis",197245
"R. hawaiensis.128","ASV757",5,0.00236229028767971,"Ambisporaceae","R. hawaiensis",197245
"R. hawaiensis.129","ASV767",16,0.00755932892057508,"Ambisporaceae","R. hawaiensis",197245
"R. hawaiensis.130","ASV83",30,0.0141737417260783,"Paraglomeraceae","R. hawaiensis",197245
"R. hawaiensis.131","ASV87",10,0.00472458057535942,"Paraglomeraceae","R. hawaiensis",197245
"R. hawaiensis.132","ASV88",9,0.00425212251782348,"Paraglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.133","ASV884",13,0.00614195474796725,"Ambisporaceae_core","R. hawaiensis",197245
"R. hawaiensis.134","ASV92",8,0.00377966446028754,"Paraglomeraceae","R. hawaiensis",197245
"R. hawaiensis.135","ASV924",8,0.00377966446028754,"Paraglomeraceae","R. hawaiensis",197245
"R. hawaiensis.136","ASV926",110,0.0519703863289536,"Paraglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.137","ASV945",188,0.0888221148167571,"Claroideoglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.138","ASV949",19,0.0089767030931829,"Claroideoglomeraceae","R. hawaiensis",197245
"R. hawaiensis.139","ASV952",88,0.0415763090631629,"Claroideoglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.140","ASV954",66,0.0311822317973722,"Claroideoglomeraceae","R. hawaiensis",197245
"R. hawaiensis.141","ASV958",29,0.0137012836685423,"Claroideoglomeraceae","R. hawaiensis",197245
"R. hawaiensis.142","ASV966",185,0.0874047406441493,"Claroideoglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.143","ASV979",35,0.016536032013758,"Claroideoglomeraceae_core","R. hawaiensis",197245
"R. hawaiensis.144","ASV989",76,0.0359068123727316,"Claroideoglomeraceae_core","R. hawaiensis",197245
